timestamp,voltage_v,current_a,temperature_c,delta,omega,Eq_prime,Ed_prime,Eq_dprime,Ed_dprime,Vf,Vr,scenario,run_id
1.0,28.553975664156436,71.94112460415955,46.643364096959374,-13.355258493399111,-0.07035986451879896,0.9372997245879604,-0.846129241674256,0.9848422858077975,-0.22066547237713263,0.6816896751408132,0.6052392623564515,emp_simulation,1
1.1,28.553975664156436,71.94112460415955,46.643364096959374,-13.355258493399111,-0.07035986451879896,0.9372997245879604,-0.846129241674256,0.9848422858077975,-0.22066547237713263,0.6816896751408132,0.6052392623564515,emp_simulation,1
1.2000000000000002,28.649868802574307,72.18272529405104,46.65442048758946,-15.626872738812324,-0.07422456153029751,0.9133245351349227,-0.8958535041823202,0.9688897820436453,-0.28833972113320067,0.7385373785919921,0.8550860748251299,emp_simulation,1
1.3,28.779463069315977,72.5092352484372,46.66942148641339,-18.017407993384165,-0.07794515603077798,0.888827246135879,-0.9394443110901212,0.9512302720156067,-0.35120037843072927,0.8254191830232791,0.8524660034173527,emp_simulation,1
1.4000000000000001,28.910976115674387,72.84057952660085,46.68471380395635,-20.523524508252784,-0.08158606143869643,0.8625168996925956,-0.9772233407635804,0.9317765439444872,-0.4086614465936196,0.7427997953206504,0.5284187367506927,emp_simulation,1
1.5,28.956182379254372,72.95447573073535,46.689986483713646,-23.142228091842576,-0.08508880143992861,0.830054153045454,-1.0092803666496244,0.9071715680064386,-0.4621204601778174,0.35483414124844515,-0.2268971882021745,emp_simulation,1
1.6,28.807808991047434,72.58065218565417,46.67271165168798,-25.865966159326657,-0.08821837720807556,0.7846700608423012,-1.0351507612483175,0.8716012188267804,-0.514411282462604,-0.4602135433075382,-1.5280464939818654,emp_simulation,1
1.7000000000000002,28.361745459270416,71.45680475724772,46.621311766286276,-28.67702823555225,-0.09056834555285939,0.717338869780281,-1.0535755349572584,0.8170123318959027,-0.569252910958105,-1.8193082066130335,-3.488695474895753,emp_simulation,1
1.8,27.558140363593164,69.43213908544688,46.53073650772902,-31.543043161986997,-0.0916312791413566,0.6168753747551434,-1.0622977293922935,0.7331886740830486,-0.6309011605930316,-3.8366490037913588,-6.220562626427405,emp_simulation,1
1.9000000000000001,26.476662392877685,66.70737871011458,46.41295099617723,-34.41636583995669,-0.0909876765126921,0.4700251191663002,-1.0578838940400106,0.6078123529955416,-0.703884147013122,-6.623859538171472,-9.832418224912399,emp_simulation,1
2.0,25.540155123953298,64.34786888497442,46.31476364257444,-37.242352963367125,-0.08870010354518185,0.26157096021144327,-1.0355684101333087,0.42653893296478124,-0.7927695548296815,-10.288991732385215,-14.427753090072622,emp_simulation,1
2.1,25.837160138513422,65.09616660056547,46.34552006468973,-39.984746148801975,-0.08603106258274425,-0.025518834049369755,-0.9891216195837442,0.17310758114443833,-0.9019431214060625,-14.933878235499009,-20.10010750300537,emp_simulation,1
2.2,25.837160138513422,65.09616660056547,46.34552006468973,-39.984746148801975,-0.08603106258274425,-0.025518834049369755,-0.9891216195837442,0.17310758114443833,-0.9019431214060625,-14.933878235499009,-20.10010750300537,emp_simulation,1
2.3000000000000003,30.280151246958454,76.29018668054508,46.84806271307648,-42.6818956853899,-0.08695223545271702,-0.6594814698579499,-0.9081894911542989,-0.2786379591787662,-1.055365770350558,-65.32358623186917,-192.21730979156118,emp_simulation,1
2.4000000000000004,88.44998237852917,222.84781910482417,60.768708538332284,-45.90074281020831,-0.14887715889287814,-4.598598109181331,-0.7030178778320938,-2.684289903448474,-1.7417413695027413,-455.77473790224366,-1322.6778343792419,emp_simulation,1
2.5,544.7281635311969,1372.4308358638011,643.0813830349391,-69.84540446480642,-2.6644166226947257,-30.21851292935456,0.3244554762381025,-18.49173629906279,-6.4736879314694304,-2870.9711182132073,-7950.305214452897,emp_simulation,1
2.6,3218.70938598999,8109.468738279975,20926.618514635324,-899.8820605035072,-96.33087174807117,-172.60793487347988,6.415607402359192,-110.16826715019779,-35.263734988120355,-14316.540185099111,-33080.96814297041,emp_simulation,1
2.7,1680943.9829498557,4235102.038060815,5695175475.445599,-344952.134616937,-1000000.0,-895018.0841681617,171.5289518296133,-59839.64861015213,-1575.7804341012843,-1000000.0,-1000000.0,emp_simulation,1
2.8000000000000003,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,emp_simulation,1
2.9000000000000004,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
3.0,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
3.1,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
3.2,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
3.3000000000000003,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
3.4000000000000004,28558569.210992858,71952697.94614252,1643892883415.06,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,151466.04111119968,-1000000.0,-1000000.0,emp_simulation,1
3.5,28453482.675671972,71687934.69143298,1631817126282.914,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,129335.22396003146,-1000000.0,-1000000.0,emp_simulation,1
3.6,28205742.769060414,71063759.35064715,1603524893202.412,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-123974.60014528403,-1000000.0,-1000000.0,emp_simulation,1
3.7,30846980.680119023,77718301.18760823,1917899948225.658,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-488677.4382270962,-1000000.0,-1000000.0,emp_simulation,1
3.8000000000000003,38807662.075534195,97775065.92459312,3035537374296.7505,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-990487.0369761629,-1000000.0,-1000000.0,emp_simulation,1
3.9000000000000004,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
4.0,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
4.1000000000000005,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
4.2,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
4.3,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
4.4,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
4.5,28558569.028119236,71952697.48539637,1643892862361.8591,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,151466.0048451562,-1000000.0,-1000000.0,emp_simulation,1
4.6000000000000005,28453483.61893187,71687937.0679559,1631817234475.4817,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,129335.43577580272,-1000000.0,-1000000.0,emp_simulation,1
4.7,28205742.596517738,71063758.91592962,1603524873583.963,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-123974.53188470604,-1000000.0,-1000000.0,emp_simulation,1
4.800000000000001,30846975.823059853,77718288.95035261,1917899344253.8853,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-488677.0178097732,-1000000.0,-1000000.0,emp_simulation,1
4.9,38807732.7986692,97775244.11000337,3035548438241.532,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-990490.7031649824,-1000000.0,-1000000.0,emp_simulation,1
5.0,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
5.1000000000000005,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
5.2,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
5.300000000000001,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
5.4,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
5.5,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
5.6000000000000005,28558569.881729487,71952699.63604896,1643892960633.157,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,151466.17412629523,-1000000.0,-1000000.0,emp_simulation,1
5.7,28453483.855711143,71687937.66451617,1631817261634.2302,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,129335.48894624355,-1000000.0,-1000000.0,emp_simulation,1
5.800000000000001,28205741.799694855,71063756.90835156,1603524782983.5967,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-123974.21664846921,-1000000.0,-1000000.0,emp_simulation,1
5.9,30846977.408081595,77718292.94378063,1917899541350.1748,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-488677.15500611847,-1000000.0,-1000000.0,emp_simulation,1
6.0,38807674.76124902,97775097.88597749,3035539358851.6406,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-990487.6945864923,-1000000.0,-1000000.0,emp_simulation,1
6.1000000000000005,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
6.2,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
6.300000000000001,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
6.4,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
6.5,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
6.6000000000000005,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
6.7,28558570.088716723,71952700.15754883,1643892984462.4219,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,151466.21517432173,-1000000.0,-1000000.0,emp_simulation,1
6.800000000000001,28453486.985079173,71687945.54889128,1631817620574.9539,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,129336.19166610956,-1000000.0,-1000000.0,emp_simulation,1
6.9,28205741.40730779,71063755.91974083,1603524738368.3984,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-123974.06141329487,-1000000.0,-1000000.0,emp_simulation,1
7.0,30846981.72826366,77718303.828386,1917900078561.6934,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-488677.52895235625,-1000000.0,-1000000.0,emp_simulation,1
7.1000000000000005,38807670.56968957,97775087.32543401,3035538703123.459,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-990487.4773017355,-1000000.0,-1000000.0,emp_simulation,1
7.2,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
7.300000000000001,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
7.4,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
7.5,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
7.6000000000000005,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
7.7,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
7.800000000000001,28558568.918700777,71952697.20971893,1643892849765.1338,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,151465.98314615438,-1000000.0,-1000000.0,emp_simulation,1
7.9,28453480.305995584,71687928.72108452,1631816854479.3948,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,129334.69183102137,-1000000.0,-1000000.0,emp_simulation,1
8.0,28205742.50093783,71063758.67511809,1603524862716.3342,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-123974.49407178047,-1000000.0,-1000000.0,emp_simulation,1
8.1,30846980.44772194,77718300.60208881,1917899919327.2478,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-488677.4181112769,-1000000.0,-1000000.0,emp_simulation,1
8.200000000000001,38807683.614620745,97775120.1918562,3035540743874.6577,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-990488.1535331897,-1000000.0,-1000000.0,emp_simulation,1
8.3,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
8.4,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
8.5,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
8.6,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
8.700000000000001,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
8.8,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
8.9,28558568.545657124,71952696.26984352,1643892806818.7393,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,151465.90916707407,-1000000.0,-1000000.0,emp_simulation,1
9.0,28453482.729576804,71687934.82724504,1631817132465.8354,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,129335.23606475521,-1000000.0,-1000000.0,emp_simulation,1
9.1,28205745.431113232,71063766.0576317,1603525195883.1963,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-123975.65328854056,-1000000.0,-1000000.0,emp_simulation,1
9.200000000000001,30846982.354930814,77718305.40726034,1917900156487.3071,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-488677.5831953784,-1000000.0,-1000000.0,emp_simulation,1
9.3,38807675.504001014,97775099.75732507,3035539475047.88,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-990487.7330897454,-1000000.0,-1000000.0,emp_simulation,1
9.4,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
9.5,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
9.600000000000001,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
9.700000000000001,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
9.8,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
9.9,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
10.0,28558569.579124328,71952698.8736418,1643892925795.944,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,151466.1141160851,-1000000.0,-1000000.0,emp_simulation,1
10.100000000000001,28453482.245763253,71687933.60828725,1631817076972.085,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,129335.12742085733,-1000000.0,-1000000.0,emp_simulation,1
10.200000000000001,28205741.508434374,71063756.1745271,1603524749866.6948,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-123974.10142076458,-1000000.0,-1000000.0,emp_simulation,1
10.3,30846974.655596968,77718286.0089551,1917899199080.7395,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-488676.91675647395,-1000000.0,-1000000.0,emp_simulation,1
10.4,38807660.635039374,97775062.29529758,3035537148945.594,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-990486.9623028411,-1000000.0,-1000000.0,emp_simulation,1
10.5,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
10.600000000000001,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
10.700000000000001,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
10.8,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
10.9,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
11.0,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
11.100000000000001,28558569.43419753,71952698.50850186,1643892909111.345,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,151466.08537536534,-1000000.0,-1000000.0,emp_simulation,1
11.200000000000001,28453482.752128273,71687934.88406298,1631817135052.505,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,129335.2411288518,-1000000.0,-1000000.0,emp_simulation,1
11.3,28205742.02237012,71063757.4693771,1603524808302.2227,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-123974.30474257519,-1000000.0,-1000000.0,emp_simulation,1
11.4,30846975.40495292,77718287.89694121,1917899292262.597,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-488676.9816192583,-1000000.0,-1000000.0,emp_simulation,1
11.5,38807676.12462556,97775101.32097521,3035539572138.4844,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-990487.765262078,-1000000.0,-1000000.0,emp_simulation,1
11.600000000000001,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
11.700000000000001,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
11.8,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
11.9,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
12.0,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
12.100000000000001,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
12.200000000000001,28558569.107093032,71952697.68436916,1643892871453.6638,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,151466.02050661246,-1000000.0,-1000000.0,emp_simulation,1
12.3,28453483.26545641,71687936.17738211,1631817193931.5994,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,129335.35640038515,-1000000.0,-1000000.0,emp_simulation,1
12.4,28205743.31280636,71063760.72060333,1603524955027.423,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-123974.81525934262,-1000000.0,-1000000.0,emp_simulation,1
12.5,30846973.258556027,77718282.48914064,1917899025359.7395,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-488676.7958313243,-1000000.0,-1000000.0,emp_simulation,1
12.600000000000001,38807654.91832816,97775047.8921672,3035536254622.787,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-990486.6659561605,-1000000.0,-1000000.0,emp_simulation,1
12.700000000000001,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
12.8,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
12.9,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
13.0,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
13.100000000000001,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
13.200000000000001,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
13.3,28558568.701199323,71952696.66172872,1643892824725.428,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,151465.94001298267,-1000000.0,-1000000.0,emp_simulation,1
13.4,28453482.00044481,71687932.99021275,1631817048833.89,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,129335.07233276684,-1000000.0,-1000000.0,emp_simulation,1
13.5,28205742.99425703,71063759.91802515,1603524918807.7212,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-123974.68923650842,-1000000.0,-1000000.0,emp_simulation,1
13.600000000000001,30846946.04054802,77718213.91395769,1917895640822.2969,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-488674.43988811533,-1000000.0,-1000000.0,emp_simulation,1
13.700000000000001,38807586.77932795,97774876.21742873,3035525594961.7314,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-990483.1337176176,-1000000.0,-1000000.0,emp_simulation,1
13.8,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
13.9,38991648.31440325,98238615.27728607,3064388430273.7207,-1000000.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,emp_simulation,1
